ID,Vraag,Antwoord,Topic
1,Wat staat er op jouw steen geschreven?,"Op mijn steen staat: ‘Aan de Goden van de onderwereld, dit is de grafsteen van Caetennia Pollita, dochter van Publius. zij werd 10 jaar en zes maanden oud.’ Maar in het Latijn staat er: Dis Manibus Caetenniae Publii filiae Pollittae vixit annis X et mensibus sexs ",Grafsteen
2,Welke taal staat er op jouw steen?,De inscriptie is in het Latijn: de taal van het Romeinse rijk!,Grafsteen
3,Wie staat er op de voorkant van je steen afgebeeld?,Dat ben ik!,Grafsteen
4,Waar komt deze steen vandaan?,Deze steen stond in Rome.,Grafsteen
5,Waar ben je begraven?,Ik ben begraven in Rome.,Grafsteen
6,Er zit een gat in de bovenkant van je steen. Waar is dat gat voor?,"In die uitsparing kunnen mensen plengoffers brengen: ze kunnen er wijn in gieten, om aan mij te offeren.",Grafsteen
7,Waar zijn de vazen op de zijkant van je steen voor bedoeld?,"Dat is vaatwerk om mee te ‘plengen’: je offert dan vloeistof aan goden of aan overleden personen, zoals ik.",Grafsteen
8,Hadden alle grafstenen een portret?,"Niet alle grafstenen hadden een portret. Het maken van een grafportret zoals het mijne kostte een hoop geld en vergde een ervaren steenhouwer. Sommige mensen hadden een simpelere grafsteen, met alleen een tekst en zonder versieringen. Kijk maar om je heen! [Caetennia staat opgesteld tussen de andere grafstenen in het museum]",Grafsteen
9,Zijn alle grafstenen hetzelfde?,"Nee. Sommige zijn simpel en hebben alleen de naam en leeftijd van de overledene. Kijk maar om je heen! Je ziet zo wiens ouders wel, en wiens ouders geen geld hebben.",Grafsteen
10,Waar stonden dit soort grafstenen?,Dit soort grafstenen stonden langs wegen of in ondergrondse tombes.,Grafsteen
11,Wie ben jij?,"Ik ben Caetennia Pollita, een Romeins meisje van 10 jaar.",Persoonlijk
12,Hoe heet je?,Mijn naam is Caetennia Pollita.,Persoonlijk
13,Hoe oud ben je?,Ik was 10 jaar oud.,Persoonlijk
14,Leef je nog?,"Nee, ik ben overleden toen ik 10 jaar was.",Persoonlijk
15,Wanneer leefde je?,"Ik leefde in de tweede eeuw na Christus, in de tijd waarin de keizers de baas waren in het Romeinse rijk.",Persoonlijk
16,Heb je familie?,Ja! Er zijn grafstenen van mijn familie gevonden op andere begraafplaatsen in Rome.,Persoonlijk
17,Welke taal spreek je?,"Ik spreek Latijn, maar op school leer ik ook Grieks. ",Persoonlijk
18,Spreek je ook Grieks?,Op school moet ik dat wel leren! Kinderen uit mijn soort families worden tweetalig opgevoed. Mijn voedster (een zuster die voor mij zorgde toen ik klein was) sprak ook Grieks. ,Persoonlijk
19,Waarom leer je ook Grieks?,Grieks is de taal van de filosofie en de wetenschap. Het lijkt een beetje op wat Engels bij jullie is!,Persoonlijk
20,Hoe ben je overleden?,"Daar is moeilijk achter te komen, maar waarschijnlijk was ik ziek.",Persoonlijk
21,Waarom ben je zo jong gestorven?,"Ik kreeg denk ik een kinderziekte, zoals zoveel kinderen in mijn tijd.",Kindersterfte
22,Overleden er veel kinderen in jouw tijd?,Ja. Het was voor een vrouw heel gevaarlijk om te bevallen en goede medicijnen en inentingen waren er nog niet. Wij overleden aan ziektes die jullie niet meer kunnen krijgen! Slechts 1 op de 2 kinderen werd volwassen.,Kindersterfte
23,Waren je ouders verdrietig toen je stierf?,"Ja. Hoewel kindersterfte erbij hoorde, deed het mijn ouders ontzettend veel pijn toen ik overleed.",Kindersterfte
24,Sloegen je ouders je?,"Natuurlijk! Als ik stout was, dan kreeg ik een tik. Mijn broers trouwens ook. Er bestonden in mijn tijd nog geen kinderrechten...",Opvoeding
25,Hoe was je vroege jeugd?,Bijna hetzelfde als bij jullie! Als baby'tje dronk ik moedermelk. Ik had ook een voedster: een verzorgster bij wie ik melk dronk. Ik was klein en kwetsbaar en mijn ouders zorgden goed voor me. ,Opvoeding
26,Waarom kijk je zo droevig op je grafsteen?,Dat doen alle kinderen op grafstenen. Dat betekent niet dat we ongelukkig waren! Het is gewoon niet gepast om teveel emotie te tonen in het openbaar.,Grafsteen
27,Hoe werd je opgevoed?,"Ons werd geleerd om bescheiden, zelfbeheerst en respectvol te zijn (in het Latijn heette dat modestia, pudicitia en pietas. Onze ouders en leraren waren erg streng. Heel anders dan hoe jullie tegenwoordig worden opgevoed!  ",Opvoeding
28,Hoe was de band met je ouders?,"Toen ik jong was zorgden ze goed voor mij, maar werd ik ook verzorgd door een voedster en begeleid door een pedagoog, een soort verzorger. Hij bracht ons bijvoorbeeld naar school. Met mijn voedster en mijn pedagoog had ik een erg sterke band. Met mijn ouders iets minder. ",Opvoeding
29,Door wie werd je opgevoed?,"Ik werd opgevoed door mijn ouders, maar natuurlijk vooral door mijn voedster en door een pedagoog, een soort privéverzorger of -leraar. ",Opvoeding
30,Wat leerde je op school?,"Lezen en schrijven waren belangrijk, maar we leerden ook rekenen.",School
31,Wat is een voedster?,"Een voedster is een vrouw bij wie jonge kinderen melk drinken, maar ook de vrouw die in de jongste levensjaren voor de kinderen zorgt en met ze praat. Ze is een soort tweede moeder!",Voedster
32,Wat is een pedagoog?,"Een pedagoog is een soort verzorger in huis. De meeste kinderen werden door een pedagoog verzorgd vanaf het moment dat ze zeven jaar oud werden. Een pedagoog wandelde met ons naar school, hij leerde ons hoe we ons in het openbaar moesten gedragen en hij was vaak aardig voor ons.",Pedagoog
33,Leerde je op school rekenen?,"Ja! We moesten optellen en aftrekken, maar ook delen en vermenigvuldigen. Ik heb alle tafels echt duizend keer herhaald.",
34,Leerde je op school schrijven?,"Ja, ik leerde schrijven. Eerst moesten we het alfabet leren opzeggen, zowel van voor naar achteren, als van achteren naar voor. Daarna moesten we alle letters leren schrijven. Ook dat moesten we in alle mogelijke volgordes leren doen. Daarna leerden we alle mogelijke lettergrepen. Dat moesten we allemaal zovaak herhalen. Heel saai eigenlijk. Ik zou liever naar jullie school gaan.",
35,Hoe oud was je toen je naar school ging?,Ik was ongeveer zeven jaar oud toen ik voor het eerst naar school ging. ,
36,Hoe zag je school er uit?,"We gingen niet echt naar een 'school', maar naar een leraar, een ludimagister. We hadden vaak les op straat of in een openbare plaats zoals een zuilengallerij of een gymnasium, (dat woord ken je misschien wel!) een soort openbare sporthal. Er waren geen schoolgebouwen zoals jullie dat vandaag hebben.",
37,Kon je je goed concentreren op school?,"Het was best lastig om me te concentrerern op school. Vaak hadden we gewoon les in een zuilengallerij, in het openbaar! Daar liepen allemaal mensen langs en er was een hoop lawaai.",
