ID;Vraag;Antwoord;Topic;
1;Wie was er aan de macht? ;Ik leefde in de tweede eeuw na Christus, toen de keizers aan de baas waren in het Romeinse Rijk. Samen met de senaat regeerden zij het hele rijk, al besliste de keizer eigenlijk alles. ;Algemeen;
2;Hadden jullie slaven?;Mijn familie was rijk, dus het is waarschijnlijk dat we slaven in ons bezit hadden. Slavernij was heel normaal in het Romeinse Keizerrijk. De economie was grotendeels van slavenarbeid afhankelijk. Slaven verrichten zwaar werk in mijnen en op het land, maar werkten ook als notaris en gladiator, maar ook in huishoudens van rijke families zoals die van mij, bijvoorbeeld als voedster, pedagoog, en als bedienden. Slaven hadden geen rechten en konden gestraft en verkocht worden, maar we zagen ze ook als onderdeel van de familie.;Algemeen;
3;Wat gebeurde er met je als je dood ging?;Als je stierf, dan werd je of gecremeerd, of begraven. Begrafenissen waren grote spektakles, met optochten, optredens, veel eten, en ceremonies. Vooral bij belangrijke mensen waren begrafenissen bijna een soort festival!;Dood;
4;Hoe is het om dood te zijn?;Ik was natuurlijk liever ouder geworden dan 10 en mijn hele leven geleefd. Gelukkig komen mensen nog wel vaak langs zodat ik niet vergeten wordt. Vroeger brachten mensen mij wijnoffers, maar nu komen mensen alleen nog bij mij op bezoek in het museum.;Dood;
5;Wat voor werk deed je vader? ;Oef, dat is al zo lang geleden, dat weet ik eigenlijk niet meer... Maar we waren rijk, dus hij zal een goede baan hebben gehad.;Familie;
6;Wat voor werk deed je moeder? ;Oef, dat is al zo lang geleden, dat weet ik eigenlijk niet meer... Maar we waren rijk, dus ze zal een goede baan gehad hebben.;Familie;
7;Wat voor werk deden je ouders?;Oef, dat is al zo lang geleden, dat weet ik eigenlijk niet meer... Maar we waren rijk, dus ze zullen een goede baan hebben gehad.;Familie;
8;Had je broertjes en zusjes? ;Er zijn grafstenen van mijn familie gevonden op andere begraafplaatsen in Rome, maar of die van mijn broertjes of zusjes zijn dat weet ik niet.;Familie;
85;Zaten je ouders in de poltiek, hadden zij veel te zeggen?;Dat is al zo lang geleden, dat weet ik niet meer zeker. We waren rijk, dus het zou kunnen dat mijn vader in de politiek zat. Mijn moeder waarschijnlijk niet, want vrouwen mochten niet meedoen aan politiek. Maar ze had waarschijnlijk wel ideeën over de politiek!;Familie;
41;Hoe was de band met je ouders?;Toen ik jong was zorgden ze goed voor mij, maar werd ik ook verzorgd door mijn voedster en begeleid door een pedagoog. Hij bracht ons bijvoorbeeld naar school. Met mijn voedster en mijn pedagoog had ik een erg sterke band. Met mijn ouders iets minder, omdat ik minder tijd met hen doorbracht.;Familie;
49;Heb je familie?;Ja! Er zijn grafstenen van mijn familie gevonden op andere begraafplaatsen in Rome.;Familie;
9;Hoe is het om een meisje te zijn in Rome?;Meisjes hadden minder rechten dan jongens, ten minste, na hun twaalfde. We mochten dan minder doen dan jongens, maar dat wil niet zeggen dat we niet belangrijk waren! Meisjes leerden ook lezen, schrijven, en rekenen, en later als we groot waren hadden we het vaak voor het zeggen in het huis, zeker als onze man weg of overleden was. ;Gender;
10;Wat was het verschil tussen jongens en meisjes?;Toen we nog heel jong waren, eigenlijk niet zoveel. Maar later wordt er van jongens verwacht dat ze meedoen aan de politiek en vechten in het leger, de baas zijn van het huishouden, en dat ze zichzelf konden beheersen en respect hadden. Van meisjes wordt dan verwacht dat ze trouwen, kinderen krijgen, en het huishouden kunnen aansturen. Meisjes moesten zichzelf waardig, bescheiden en zelfbeheerst gedragen. ;Gender;
11;Ben je verliefd?;Dat is een geheim! ;Gender;
12;Waarom trouwden meisjes zo jong?;Meisjes trouwden jong omdat we dan nog maagd waren. Ik ken meisjes die trouwden toen ze pas 12 waren! Meisjes trouwden ook zo jong omdat door een huwelijk de familie rijker en machtiger kon worden. Meisjes hadden zelf zelden iets in te brengen over met wie ze trouwden. Haar ouders kozen een man uit, die vaak veel ouder was. ;Gender/Huwelijk;
13;Ben je getrouwd?;Nee, ik ben niet getrouwd. Romeinse meisjes trouwden meestal al wel heel jong: vanaf 12 jaar konden we trouwen, vaak met een man die veel ouder was, soms wel tien jaar ouder. Die man werd voor je uitgezocht door je ouders, vaak om de familie rijker of machtiger te maken. ;Gender/Huwelijk;
14;Wat staat er op jouw steen geschreven?;"Op mijn steen staat ""Dis Manibus Caetenniae Publii filiae Pollittae vixit annis X et mensibus sexs"". Dat is Latijn, en betekend: ""Aan de Goden van de onderwereld, dit is de grafsteen van Caetennia Pollita, dochter van Publius. zij werd 10 jaar en zes maanden oud.";Grafsteen;
15;Wie staat er op de voorkant van je steen afgebeeld?;Dat ben ik op de voorkant van de steen!;Grafsteen;
16;Waar komt deze steen vandaan?;Deze steen stond in Rome.;Grafsteen;
17;Waar ben je begraven?;Ik ben begraven in Rome.;Grafsteen;
18;Er zit een gat in de bovenkant van je steen. Waar is dat gat voor?;In het gat in de bovenkant kunnen mensen wijn gieten om aan mij te offeren.;Grafsteen;
19;Waar zijn de vazen op de zijkant van je steen voor bedoeld?;"De vazen aan de zijkant zijn om wijn mee te offeren aan goden of overleden personen, zoals ik! Dat offeren noem je ""plengen"". ";Grafsteen;
20;Hadden alle grafstenen een portret?;Niet alle grafstenen hadden een portret. Het maken van een grafportret zoals het mijne was duur en vergde een ervaren steenhouwer. Sommige mensen hadden een goedkopere grafsteen, met alleen een tekst en zonder versieringen. Kijk maar om je heen! ;Grafsteen;
21;Zijn alle grafstenen hetzelfde?;Nee, niet alle grafstenen zijn hetzelfde. Sommige zijn simpel en hebben alleen de naam en leeftijd van de overledene. Deze grafstenen waren goedkoper dan grafstenen met een portret, zoals die van mij. Kijk maar om je heen! Je ziet zo wiens familie wel, en wiens familie geen geld hadden.;Grafsteen;
22;Waar stonden dit soort grafstenen?;Dit soort grafstenen stonden langs wegen of in ondergrondse tombes.;Grafsteen;
23;Waarom kijk je zo droevig op je grafsteen?;Alle kinderen kijken droevig op hun grafsteen, dat was een respectvolle manier om de doden af te beelden. Dat betekent niet dat ik ongelukkig was!;Grafsteen;
24;Hoe ben je in het museum gekomen?;Mijn grafsteen is gekocht door het museum in 1951 van een verzamelaar in Rome, en staat sindsdien in Leiden. ;Grafsteen;
25;Wie heeft je graf betaald? ;Mijn grafsteen is betaald door mijn familie. ;Grafsteen;
26;Wat vind je er van dat je grafsteen in dit museum staat?;Het is wel een beetje gek om niet meer in Rome te zijn, maar ook wel heel gezellig. Er komen zoveel mensen op bezoek!;Grafsteen;
27;Welke dingen zouden kinderen van nu moeten weten over jouw leven?;Ik hoop dat jullie door met mij te praten meer leren over hoe het was om kind te zijn bij de Romeinen, en zien wat er anders en hetzelfde is voor jou en voor mij. ;Heden;
28;Hoe denk jij over onze tijd?;Het is super leuk om te zien hoe kinderen van mijn leeftijd nu zijn. Soms is het echt niet zo anders, maar zo'n telefoon lijkt me toch wel heel leuk om te hebben. Dan kan ik ook eens een selfie maken met de mensen die bij mij op bezoek komen.;Heden;
29;Bestonden er kinderrechten?;Nee, niet zoals jullie vandaag kinderrechten hebben. Er waren wel wetten die vrije Romeinse kinderen beschermden, tegen bijvoorbeeld pedofilie en mishandeling. Deze wetten beschermden jongens tot ze 14 waren, en meisjes tot ze 12 waren: daarna waren kinderen voor de wet volwassen. ;Jeugd;
30;Bestond er kinderarbeid?;Ja, er was kinderarbeid, vooral bij gezinnen die niet rijk waren of tot slaaf gemaakt waren. Sommige kinderen hielpen hun ouders in winkels of op de markt, of werkten in het huis van rijke Romeinen, maar er waren bijvoorbeeld ook weeskinderen die op straat werkten of kinderen die als slaaf in mijnen moesten werken. ;Jeugd;
31;Hoe is het om kind te zijn in Rome?;Kind zijn in Rome was niet zo heel anders dan bij jullie, alleen wel iets gevaarlijker. Veel kinderen gingen al heel jong dood aan ziektes. Maar we gingen ook naar school en we speelden, en werden opgevoed tot goede Romeinse burgers. ;Jeugd;
79;Wat is een voedster?;Een voedster is een soort tweede moeder. Als baby dronken we bij haar melk, en ze zorgde voor ons toen we klein waren.;Jeugd;
32;Waarom ben je zo jong gestorven?;Ik ben waarschijnlijk zo jong gestorven vanwege een kinderziekte.;Kindersterfte;
33;Overleden er veel kinderen in jouw tijd?;Ja, er overleden veel kinderen. Slechts 1 op de 2 kinderen werd volwassen. Het was voor een vrouw heel gevaarlijk om te bevallen, en soms gingen de moeder en de baby allebei dood al bij de geboorte. Goede medicijnen en inentingen tegen ziektes waren er nog niet. Wij overleden aan ziektes die jullie niet meer kunnen krijgen! ;Kindersterfte;
34;Waren je ouders verdrietig toen je stierf?;Ja, mijn ouders waren verdrietig. Hoewel er veel kindersterfte was, deed het mijn ouders ontzettend veel pijn toen ik overleed. Daarom hebben ze zo'n mooie grafsteen voor mij gemaakt en kwamen ze vaak offers brengen.;Kindersterfte;
35;Hoe oud werden mensen?;Mensen konden heel goed oud worden in mijn tijd, zo tussen de 50 en de 60 jaar. De gemiddelde levensverwachting is alleen wel heel laag, omdat er veel kinderen vroeg dood gingen door ziektes of bij de geboorte. Het lag er wel aan tot welke sociale klasse je behoorde hoe oud je gemiddeld werd. ;Leeftijd;
36;Wat voor kleding droeg je? ;Op mijn altaar heb ik een tuniek aan, met een mantel over mijn schouder. Deze mantel staat symbool voor de godin Venus. In mijn haar draag ik een mooi sieraad. Toen ik nog leefde droeg ik andere kleding, namelijk een lange tuniek met toga en sandalen. Om mijn nek droeg ik een lunula. Dat is een amulet dat me beschermde tegen ziektes en kwaad.;Mode;
